,QUANTITYUNIT,CURRENCY,QUANTITY,BUYING_TAXAMOUNT,SALESORDERID,BUYING_GROSSAMOUNT,PRODUCTID,SALESORDERITEM,BUYING_NETAMOUNT,PARTNERID,SALES_TAXAMOUNT,SALES_NETAMOUNT,SALES_GROSSAMOUNT,DATE,DELIVERYSTATUS,EMPLOYEESID,SALESORG,SUPPLIER_PARTNERID,PRICE,PRODCATEGORYID,PRODUCTNAME,CATEGORYNAME,ADDRESSID,PARTNERNAME,REGION,CITY,LATITUDE,LONGITUDE,COUNTRY,NAME,LASTNAME,SEX,AGE,MARRIED,CHILDREN
1020,EA,USD,7,36.0,500000171,288,CB-1163,40,252.0,100000021,19246.375,134724.625,153971,2018-07-10,C,4,APJ,100000035,288,CB,La Plage Gold,Cruiser,1000000055,High Tech Sports Inc,APJ,Hyderabad,17.385758,78.467547,IN,William,Mussen,M,28,Y,Y
1021,EA,USD,2,112.375,500000171,899,HB-1175,50,786.625,100000021,19246.375,134724.625,153971,2018-07-10,C,4,APJ,100000040,899,HB,Specifica,Hybrid Bike,1000000055,High Tech Sports Inc,APJ,Hyderabad,17.385758,78.467547,IN,William,Mussen,M,28,Y,Y
1022,EA,USD,4,87.375,500000171,699,HB-1171,60,611.625,100000021,19246.375,134724.625,153971,2018-07-10,C,4,APJ,100000036,699,HB,Star Cruise,Hybrid Bike,1000000055,High Tech Sports Inc,APJ,Hyderabad,17.385758,78.467547,IN,William,Mussen,M,28,Y,Y
1023,EA,USD,8,987.5,500000171,7900,EB-1137,70,6912.5,100000021,19246.375,134724.625,153971,2018-07-10,C,4,APJ,100000032,7900,EB,Speedeon Cross,eBike,1000000055,High Tech Sports Inc,APJ,Hyderabad,17.385758,78.467547,IN,William,Mussen,M,28,Y,Y
1024,EA,USD,8,56.125,500000171,449,BX-1013,80,392.875,100000021,19246.375,134724.625,153971,2018-07-10,C,4,APJ,100000005,449,BX,BMX Jump Lux I,BMX,1000000055,High Tech Sports Inc,APJ,Hyderabad,17.385758,78.467547,IN,William,Mussen,M,28,Y,Y
1025,EA,USD,7,624.875,500000171,4999,RC-1057,90,4374.125,100000021,19246.375,134724.625,153971,2018-07-10,C,4,APJ,100000022,4999,RC,Veloflash Ultimate,Racing Bike,1000000055,High Tech Sports Inc,APJ,Hyderabad,17.385758,78.467547,IN,William,Mussen,M,28,Y,Y
1026,EA,USD,9,37.375,500000171,299,BX-1015,100,261.625,100000021,19246.375,134724.625,153971,2018-07-10,C,4,APJ,100000007,299,BX,BMX Optima,BMX,1000000055,High Tech Sports Inc,APJ,Hyderabad,17.385758,78.467547,IN,William,Mussen,M,28,Y,Y
1027,EA,USD,8,156.25,500000172,1250,DB-1082,10,1093.75,100000017,15088.25,105617.75,120706,2018-10-10,C,5,APJ,100000024,1250,DB,Capricorn,Downhill Bike,1000000051,DigiPay,APJ,Kununurra,-15.802510999999999,128.746775,AU,Javas,Hedge,M,32,N,Y
1028,EA,USD,7,31.125,500000172,249,BX-1011,20,217.875,100000017,15088.25,105617.75,120706,2018-10-10,C,5,APJ,100000003,249,BX,BMX Vintage 1011,BMX,1000000051,DigiPay,APJ,Kununurra,-15.802510999999999,128.746775,AU,Javas,Hedge,M,32,N,Y
1029,EA,USD,9,600.0,500000172,4800,EB-1134,30,4200.0,100000017,15088.25,105617.75,120706,2018-10-10,C,5,APJ,100000029,4800,EB,Lazy Cat II,eBike,1000000051,DigiPay,APJ,Kununurra,-15.802510999999999,128.746775,AU,Javas,Hedge,M,32,N,Y
1030,EA,USD,7,249.875,500000172,1999,RC-1055,40,1749.125,100000017,15088.25,105617.75,120706,2018-10-10,C,5,APJ,100000020,1999,RC,Veloflash,Racing Bike,1000000051,DigiPay,APJ,Kununurra,-15.802510999999999,128.746775,AU,Javas,Hedge,M,32,N,Y
1031,EA,USD,7,249.875,500000172,1999,RC-1055,40,1749.125,100000017,15088.25,105617.75,120706,2018-10-10,C,5,APJ,100000020,1999,RC,Rennsemmel,Racing Bike,1000000051,DigiPay,APJ,Kununurra,-15.802510999999999,128.746775,AU,Javas,Hedge,M,32,N,Y
1032,EA,USD,8,624.875,500000172,4999,RC-1057,50,4374.125,100000017,15088.25,105617.75,120706,2018-10-10,C,5,APJ,100000022,4999,RC,Veloflash Ultimate,Racing Bike,1000000051,DigiPay,APJ,Kununurra,-15.802510999999999,128.746775,AU,Javas,Hedge,M,32,N,Y
1033,EA,USD,7,37.375,500000172,299,BX-1015,60,261.625,100000017,15088.25,105617.75,120706,2018-10-10,C,5,APJ,100000007,299,BX,BMX Optima,BMX,1000000051,DigiPay,APJ,Kununurra,-15.802510999999999,128.746775,AU,Javas,Hedge,M,32,N,Y
1034,EA,USD,1,112.375,500000172,899,HB-1175,70,786.625,100000017,15088.25,105617.75,120706,2018-10-10,C,5,APJ,100000040,899,HB,Specifica,Hybrid Bike,1000000051,DigiPay,APJ,Kununurra,-15.802510999999999,128.746775,AU,Javas,Hedge,M,32,N,Y
1035,EA,USD,10,87.375,500000172,699,HB-1171,80,611.625,100000017,15088.25,105617.75,120706,2018-10-10,C,5,APJ,100000036,699,HB,Star Cruise,Hybrid Bike,1000000051,DigiPay,APJ,Kununurra,-15.802510999999999,128.746775,AU,Javas,Hedge,M,32,N,Y
1036,EA,USD,4,56.125,500000172,449,BX-1013,90,392.875,100000017,15088.25,105617.75,120706,2018-10-10,C,5,APJ,100000005,449,BX,BMX Jump Lux I,BMX,1000000051,DigiPay,APJ,Kununurra,-15.802510999999999,128.746775,AU,Javas,Hedge,M,32,N,Y
1037,EA,USD,1,574.875,500000173,4599,RC-1053,10,4024.125,100000023,3608.875,25262.125,28871,2018-12-10,C,4,APJ,100000018,4599,RC,Stream I,Racing Bike,1000000057,MX Bike,APJ,Mumbai,19.073197,72.826831,IN,William,Mussen,M,28,Y,Y
1038,EA,USD,6,249.875,500000173,1999,RC-1055,20,1749.125,100000023,3608.875,25262.125,28871,2018-12-10,C,4,APJ,100000020,1999,RC,Veloflash,Racing Bike,1000000057,MX Bike,APJ,Mumbai,19.073197,72.826831,IN,William,Mussen,M,28,Y,Y
1039,EA,USD,6,249.875,500000173,1999,RC-1055,20,1749.125,100000023,3608.875,25262.125,28871,2018-12-10,C,4,APJ,100000020,1999,RC,Rennsemmel,Racing Bike,1000000057,MX Bike,APJ,Mumbai,19.073197,72.826831,IN,William,Mussen,M,28,Y,Y
1040,EA,USD,2,237.5,500000173,1900,EB-1132,30,1662.5,100000023,3608.875,25262.125,28871,2018-12-10,C,4,APJ,100000027,1900,EB,Flash Drive II,eBike,1000000057,MX Bike,APJ,Mumbai,19.073197,72.826831,IN,William,Mussen,M,28,Y,Y
1041,EA,USD,7,39.875,500000173,319,BX-1016,40,279.125,100000023,3608.875,25262.125,28871,2018-12-10,C,4,APJ,100000008,319,BX,BMX Optima II,BMX,1000000057,MX Bike,APJ,Mumbai,19.073197,72.826831,IN,William,Mussen,M,28,Y,Y
1042,EA,USD,2,187.5,500000173,1500,EB-1131,50,1312.5,100000023,3608.875,25262.125,28871,2018-12-10,C,4,APJ,100000026,1500,EB,Flash Drive,eBike,1000000057,MX Bike,APJ,Mumbai,19.073197,72.826831,IN,William,Mussen,M,28,Y,Y
1043,EA,USD,5,81.125,500000173,649,MB-1031,60,567.875,100000023,3608.875,25262.125,28871,2018-12-10,C,4,APJ,100000012,649,MB,Mt Discovery B,Mountain Bike,1000000057,MX Bike,APJ,Mumbai,19.073197,72.826831,IN,William,Mussen,M,28,Y,Y
1044,EA,USD,1,99.875,500000174,799,HB-1172,10,699.125,100000025,14982.875,104880.125,119863,2018-12-10,C,6,EMEA,100000037,799,HB,Star Cruise II,Hybrid Bike,1000000059,Homerun Millwork Inc.,EMEA,Jebel Ali Free Zone,25.006517000000002,55.06524399999999,DU,Bruce,Yousuf,F,22,N,N
1045,EA,USD,5,90.125,500000174,721,RO-1003,20,630.875,100000025,14982.875,104880.125,119863,2018-12-10,C,6,EMEA,100000002,721,RO,Roady 1003,Road Bike,1000000059,Homerun Millwork Inc.,EMEA,Jebel Ali Free Zone,25.006517000000002,55.06524399999999,DU,Bruce,Yousuf,F,22,N,N
1046,EA,USD,4,36.0,500000174,288,CB-1163,30,252.0,100000025,14982.875,104880.125,119863,2018-12-10,C,6,EMEA,100000035,288,CB,La Plage Gold,Cruiser,1000000059,Homerun Millwork Inc.,EMEA,Jebel Ali Free Zone,25.006517000000002,55.06524399999999,DU,Bruce,Yousuf,F,22,N,N
1047,EA,USD,9,499.875,500000174,3999,RC-1052,40,3499.125,100000025,14982.875,104880.125,119863,2018-12-10,C,6,EMEA,100000017,3999,RC,Tornado II,Racing Bike,1000000059,Homerun Millwork Inc.,EMEA,Jebel Ali Free Zone,25.006517000000002,55.06524399999999,DU,Bruce,Yousuf,F,22,N,N
1048,EA,USD,3,86.125,500000174,689,RO-1002,50,602.875,100000025,14982.875,104880.125,119863,2018-12-10,C,6,EMEA,100000001,689,RO,Roady 1002,Road Bike,1000000059,Homerun Millwork Inc.,EMEA,Jebel Ali Free Zone,25.006517000000002,55.06524399999999,DU,Bruce,Yousuf,F,22,N,N
1049,EA,USD,2,50.0,500000174,400,CB-1162,60,350.0,100000025,14982.875,104880.125,119863,2018-12-10,C,6,EMEA,100000034,400,CB,La Plage Limited,Cruiser,1000000059,Homerun Millwork Inc.,EMEA,Jebel Ali Free Zone,25.006517000000002,55.06524399999999,DU,Bruce,Yousuf,F,22,N,N
1050,EA,USD,9,170.125,500000174,1361,CC-1023,70,1190.875,100000025,14982.875,104880.125,119863,2018-12-10,C,6,EMEA,100000011,1361,CC,Cyclone III,Cyclo-cross Bike,1000000059,Homerun Millwork Inc.,EMEA,Jebel Ali Free Zone,25.006517000000002,55.06524399999999,DU,Bruce,Yousuf,F,22,N,N
1051,EA,USD,8,987.5,500000174,7900,EB-1137,80,6912.5,100000025,14982.875,104880.125,119863,2018-12-10,C,6,EMEA,100000032,7900,EB,Speedeon Cross,eBike,1000000059,Homerun Millwork Inc.,EMEA,Jebel Ali Free Zone,25.006517000000002,55.06524399999999,DU,Bruce,Yousuf,F,22,N,N
1052,EA,USD,4,499.875,500000175,3999,RC-1052,10,3499.125,100000017,13098.75,91691.25,104790,2018-12-10,C,5,APJ,100000017,3999,RC,Tornado II,Racing Bike,1000000051,DigiPay,APJ,Kununurra,-15.802510999999999,128.746775,AU,Javas,Hedge,M,32,N,Y
1053,EA,USD,1,987.5,500000175,7900,EB-1137,20,6912.5,100000017,13098.75,91691.25,104790,2018-12-10,C,5,APJ,100000032,7900,EB,Speedeon Cross,eBike,1000000051,DigiPay,APJ,Kununurra,-15.802510999999999,128.746775,AU,Javas,Hedge,M,32,N,Y
1054,EA,USD,6,499.875,500000175,3999,RC-1052,30,3499.125,100000017,13098.75,91691.25,104790,2018-12-10,C,5,APJ,100000017,3999,RC,Tornado II,Racing Bike,1000000051,DigiPay,APJ,Kununurra,-15.802510999999999,128.746775,AU,Javas,Hedge,M,32,N,Y
1055,EA,USD,3,600.0,500000175,4800,EB-1134,40,4200.0,100000017,13098.75,91691.25,104790,2018-12-10,C,5,APJ,100000029,4800,EB,Lazy Cat II,eBike,1000000051,DigiPay,APJ,Kununurra,-15.802510999999999,128.746775,AU,Javas,Hedge,M,32,N,Y
1056,EA,USD,10,156.25,500000175,1250,DB-1082,50,1093.75,100000017,13098.75,91691.25,104790,2018-12-10,C,5,APJ,100000024,1250,DB,Capricorn,Downhill Bike,1000000051,DigiPay,APJ,Kununurra,-15.802510999999999,128.746775,AU,Javas,Hedge,M,32,N,Y
1057,EA,USD,6,625.0,500000175,5000,EB-1136,60,4375.0,100000017,13098.75,91691.25,104790,2018-12-10,C,5,APJ,100000031,5000,EB,Speedeon Light,eBike,1000000051,DigiPay,APJ,Kununurra,-15.802510999999999,128.746775,AU,Javas,Hedge,M,32,N,Y
1058,EA,USD,3,187.5,500000176,1500,EB-1131,10,1312.5,100000033,6348.875,44442.125,50791,2018-10-13,C,9,AMER,100000026,1500,EB,Flash Drive,eBike,1000000067,Move by Bike,AMER,Schefferville,54.809261,-66.815519,CA,Kirk,Lee,M,36,N,Y
1059,EA,USD,2,312.375,500000176,2499,RC-1056,20,2186.625,100000033,6348.875,44442.125,50791,2018-10-13,C,9,AMER,100000021,2499,RC,Veloflash SE ,Racing Bike,1000000067,Move by Bike,AMER,Schefferville,54.809261,-66.815519,CA,Kirk,Lee,M,36,N,Y
1060,EA,USD,2,312.375,500000176,2499,RC-1056,20,2186.625,100000033,6348.875,44442.125,50791,2018-10-13,C,9,AMER,100000021,2499,RC,Rennsemmel 2,Racing Bike,1000000067,Move by Bike,AMER,Schefferville,54.809261,-66.815519,CA,Kirk,Lee,M,36,N,Y
1061,EA,USD,1,36.0,500000176,288,CB-1163,30,252.0,100000033,6348.875,44442.125,50791,2018-10-13,C,9,AMER,100000035,288,CB,La Plage Gold,Cruiser,1000000067,Move by Bike,AMER,Schefferville,54.809261,-66.815519,CA,Kirk,Lee,M,36,N,Y
1062,EA,USD,1,39.875,500000176,319,BX-1016,40,279.125,100000033,6348.875,44442.125,50791,2018-10-13,C,9,AMER,100000008,319,BX,BMX Optima II,BMX,1000000067,Move by Bike,AMER,Schefferville,54.809261,-66.815519,CA,Kirk,Lee,M,36,N,Y
1063,EA,USD,3,624.875,500000176,4999,RC-1057,50,4374.125,100000033,6348.875,44442.125,50791,2018-10-13,C,9,AMER,100000022,4999,RC,Veloflash Ultimate,Racing Bike,1000000067,Move by Bike,AMER,Schefferville,54.809261,-66.815519,CA,Kirk,Lee,M,36,N,Y
1064,EA,USD,7,312.375,500000176,2499,RC-1056,60,2186.625,100000033,6348.875,44442.125,50791,2018-10-13,C,9,AMER,100000021,2499,RC,Veloflash SE ,Racing Bike,1000000067,Move by Bike,AMER,Schefferville,54.809261,-66.815519,CA,Kirk,Lee,M,36,N,Y
1065,EA,USD,7,312.375,500000176,2499,RC-1056,60,2186.625,100000033,6348.875,44442.125,50791,2018-10-13,C,9,AMER,100000021,2499,RC,Rennsemmel 2,Racing Bike,1000000067,Move by Bike,AMER,Schefferville,54.809261,-66.815519,CA,Kirk,Lee,M,36,N,Y
1066,EA,USD,4,99.875,500000176,799,BX-1014,70,699.125,100000033,6348.875,44442.125,50791,2018-10-13,C,9,AMER,100000006,799,BX,BMX Jump Lux II,BMX,1000000067,Move by Bike,AMER,Schefferville,54.809261,-66.815519,CA,Kirk,Lee,M,36,N,Y
1067,EA,USD,1,625.0,500000176,5000,EB-1136,80,4375.0,100000033,6348.875,44442.125,50791,2018-10-13,C,9,AMER,100000031,5000,EB,Speedeon Light,eBike,1000000067,Move by Bike,AMER,Schefferville,54.809261,-66.815519,CA,Kirk,Lee,M,36,N,Y
1068,EA,USD,5,312.375,500000177,2499,RC-1051,10,2186.625,100000014,5534.5,38741.5,44276,2018-10-13,C,8,EMEA,100000016,2499,RC,Tornado I,Racing Bike,1000000048,Keep Cycling,EMEA,London,51.515982,-0.091245,GB,Penelope,Dupper,F,25,N,N
1069,EA,USD,6,87.375,500000177,699,HB-1171,20,611.625,100000014,5534.5,38741.5,44276,2018-10-13,C,8,EMEA,100000036,699,HB,Star Cruise,Hybrid Bike,1000000048,Keep Cycling,EMEA,London,51.515982,-0.091245,GB,Penelope,Dupper,F,25,N,N
1070,EA,USD,5,149.875,500000177,1199,DB-1083,30,1049.125,100000014,5534.5,38741.5,44276,2018-10-13,C,8,EMEA,100000025,1199,DB,Capricorn II,Downhill Bike,1000000048,Keep Cycling,EMEA,London,51.515982,-0.091245,GB,Penelope,Dupper,F,25,N,N
1071,EA,USD,8,112.375,500000177,899,HB-1175,40,786.625,100000014,5534.5,38741.5,44276,2018-10-13,C,8,EMEA,100000040,899,HB,Specifica,Hybrid Bike,1000000048,Keep Cycling,EMEA,London,51.515982,-0.091245,GB,Penelope,Dupper,F,25,N,N
1072,EA,USD,3,600.0,500000177,4800,EB-1134,50,4200.0,100000014,5534.5,38741.5,44276,2018-10-13,C,8,EMEA,100000029,4800,EB,Lazy Cat II,eBike,1000000048,Keep Cycling,EMEA,London,51.515982,-0.091245,GB,Penelope,Dupper,F,25,N,N
1073,EA,USD,10,312.375,500000178,2499,MB-1034,10,2186.625,100000002,21695.875,151871.125,173567,2018-10-16,C,13,AMER,100000015,2499,MB,Mt Discovery Ulti,Mountain Bike,1000000036,Arena Sports Inc,AMER,Dunn,35.312013,-78.60995,US,Carroll,Pewitt,M,23,N,N
1074,EA,USD,10,625.0,500000178,5000,EB-1136,20,4375.0,100000002,21695.875,151871.125,173567,2018-10-16,C,13,AMER,100000031,5000,EB,Speedeon Light,eBike,1000000036,Arena Sports Inc,AMER,Dunn,35.312013,-78.60995,US,Carroll,Pewitt,M,23,N,N
1075,EA,USD,10,600.0,500000178,4800,EB-1134,30,4200.0,100000002,21695.875,151871.125,173567,2018-10-16,C,13,AMER,100000029,4800,EB,Lazy Cat II,eBike,1000000036,Arena Sports Inc,AMER,Dunn,35.312013,-78.60995,US,Carroll,Pewitt,M,23,N,N
1076,EA,USD,7,687.375,500000178,5499,RC-1054,40,4811.625,100000002,21695.875,151871.125,173567,2018-10-16,C,13,AMER,100000019,5499,RC,Stream II,Racing Bike,1000000036,Arena Sports Inc,AMER,Dunn,35.312013,-78.60995,US,Carroll,Pewitt,M,23,N,N
1077,EA,USD,1,499.875,500000178,3999,MB-1033,50,3499.125,100000002,21695.875,151871.125,173567,2018-10-16,C,13,AMER,100000014,3999,MB,Mt Discovery Rush,Mountain Bike,1000000036,Arena Sports Inc,AMER,Dunn,35.312013,-78.60995,US,Carroll,Pewitt,M,23,N,N
1078,EA,USD,5,39.875,500000178,319,BX-1016,60,279.125,100000002,21695.875,151871.125,173567,2018-10-16,C,13,AMER,100000008,319,BX,BMX Optima II,BMX,1000000036,Arena Sports Inc,AMER,Dunn,35.312013,-78.60995,US,Carroll,Pewitt,M,23,N,N
1079,EA,USD,10,81.125,500000178,649,MB-1031,70,567.875,100000002,21695.875,151871.125,173567,2018-10-16,C,13,AMER,100000012,649,MB,Mt Discovery B,Mountain Bike,1000000036,Arena Sports Inc,AMER,Dunn,35.312013,-78.60995,US,Carroll,Pewitt,M,23,N,N
1080,EA,USD,6,162.375,500000179,1299,MB-1032,10,1136.625,100000008,974.25,6819.75,7794,2018-10-18,C,8,EMEA,100000013,1299,MB,Mt Discovery Drive,Mountain Bike,1000000042,Tona Bikes AG,EMEA,Marne,53.952608999999995,9.018139,DE,Penelope,Dupper,F,25,N,N
1081,EA,USD,3,625.0,500000180,5000,EB-1136,10,4375.0,100000038,13097.5,91682.5,104780,2018-10-20,C,8,EMEA,100000031,5000,EB,Speedeon Light,eBike,1000000072,The Cycle Factor,EMEA,Athis-Mons,48.705234999999995,2.375049,FR,Penelope,Dupper,F,25,N,N
1082,EA,USD,7,156.25,500000180,1250,DB-1082,20,1093.75,100000038,13097.5,91682.5,104780,2018-10-20,C,8,EMEA,100000024,1250,DB,Capricorn,Downhill Bike,1000000072,The Cycle Factor,EMEA,Athis-Mons,48.705234999999995,2.375049,FR,Penelope,Dupper,F,25,N,N
1083,EA,USD,3,56.125,500000180,449,BX-1013,30,392.875,100000038,13097.5,91682.5,104780,2018-10-20,C,8,EMEA,100000005,449,BX,BMX Jump Lux I,BMX,1000000072,The Cycle Factor,EMEA,Athis-Mons,48.705234999999995,2.375049,FR,Penelope,Dupper,F,25,N,N
1084,EA,USD,7,90.125,500000180,721,RO-1003,40,630.875,100000038,13097.5,91682.5,104780,2018-10-20,C,8,EMEA,100000002,721,RO,Roady 1003,Road Bike,1000000072,The Cycle Factor,EMEA,Athis-Mons,48.705234999999995,2.375049,FR,Penelope,Dupper,F,25,N,N
1085,EA,USD,7,47.375,500000180,379,HB-1174,50,331.625,100000038,13097.5,91682.5,104780,2018-10-20,C,8,EMEA,100000039,379,HB,Universal Two,Hybrid Bike,1000000072,The Cycle Factor,EMEA,Athis-Mons,48.705234999999995,2.375049,FR,Penelope,Dupper,F,25,N,N
1086,EA,USD,7,499.875,500000180,3999,MB-1033,60,3499.125,100000038,13097.5,91682.5,104780,2018-10-20,C,8,EMEA,100000014,3999,MB,Mt Discovery Rush,Mountain Bike,1000000072,The Cycle Factor,EMEA,Athis-Mons,48.705234999999995,2.375049,FR,Penelope,Dupper,F,25,N,N
1087,EA,USD,8,625.0,500000180,5000,EB-1136,70,4375.0,100000038,13097.5,91682.5,104780,2018-10-20,C,8,EMEA,100000031,5000,EB,Speedeon Light,eBike,1000000072,The Cycle Factor,EMEA,Athis-Mons,48.705234999999995,2.375049,FR,Penelope,Dupper,F,25,N,N
1088,EA,USD,10,49.875,500000180,399,CB-1161,80,349.125,100000038,13097.5,91682.5,104780,2018-10-20,C,8,EMEA,100000033,399,CB,La Plage,Cruiser,1000000072,The Cycle Factor,EMEA,Athis-Mons,48.705234999999995,2.375049,FR,Penelope,Dupper,F,25,N,N
1089,EA,USD,2,49.875,500000181,399,BX-1012,10,349.125,100000030,2355.125,16485.875,18841,2018-10-22,C,10,AMER,100000004,399,BX,BMX Jump 1012,BMX,1000000064,Hudson SportsTec,AMER,Borden,47.595469,-52.703448,CA,Janet,Gray,F,24,Y,N
1090,EA,USD,1,156.25,500000181,1250,DB-1082,20,1093.75,100000030,2355.125,16485.875,18841,2018-10-22,C,10,AMER,100000024,1250,DB,Capricorn,Downhill Bike,1000000064,Hudson SportsTec,AMER,Borden,47.595469,-52.703448,CA,Janet,Gray,F,24,Y,N
1091,EA,USD,7,149.875,500000181,1199,DB-1083,30,1049.125,100000030,2355.125,16485.875,18841,2018-10-22,C,10,AMER,100000025,1199,DB,Capricorn II,Downhill Bike,1000000064,Hudson SportsTec,AMER,Borden,47.595469,-52.703448,CA,Janet,Gray,F,24,Y,N
1092,EA,USD,7,150.0,500000181,1200,CC-1022,40,1050.0,100000030,2355.125,16485.875,18841,2018-10-22,C,10,AMER,100000010,1200,CC,Cyclone Speed,Cyclo-cross Bike,1000000064,Hudson SportsTec,AMER,Borden,47.595469,-52.703448,CA,Janet,Gray,F,24,Y,N
1093,EA,USD,4,37.375,500000182,299,BX-1015,10,261.625,100000005,4750.875,33256.125,38007,2018-10-25,C,6,EMEA,100000007,299,BX,BMX Optima,BMX,1000000039,Alpha AG,EMEA,Callenberg,51.096588,14.433772,DE,Bruce,Yousuf,F,22,N,N
1094,EA,USD,3,99.875,500000182,799,HB-1172,20,699.125,100000005,4750.875,33256.125,38007,2018-10-25,C,6,EMEA,100000037,799,HB,Star Cruise II,Hybrid Bike,1000000039,Alpha AG,EMEA,Callenberg,51.096588,14.433772,DE,Bruce,Yousuf,F,22,N,N
1095,EA,USD,10,56.125,500000182,449,BX-1013,30,392.875,100000005,4750.875,33256.125,38007,2018-10-25,C,6,EMEA,100000005,449,BX,BMX Jump Lux I,BMX,1000000039,Alpha AG,EMEA,Callenberg,51.096588,14.433772,DE,Bruce,Yousuf,F,22,N,N
1096,EA,USD,1,249.875,500000182,1999,RC-1055,40,1749.125,100000005,4750.875,33256.125,38007,2018-10-25,C,6,EMEA,100000020,1999,RC,Veloflash,Racing Bike,1000000039,Alpha AG,EMEA,Callenberg,51.096588,14.433772,DE,Bruce,Yousuf,F,22,N,N
1097,EA,USD,1,249.875,500000182,1999,RC-1055,40,1749.125,100000005,4750.875,33256.125,38007,2018-10-25,C,6,EMEA,100000020,1999,RC,Rennsemmel,Racing Bike,1000000039,Alpha AG,EMEA,Callenberg,51.096588,14.433772,DE,Bruce,Yousuf,F,22,N,N
1098,EA,USD,5,312.375,500000182,2499,RC-1056,50,2186.625,100000005,4750.875,33256.125,38007,2018-10-25,C,6,EMEA,100000021,2499,RC,Veloflash SE ,Racing Bike,1000000039,Alpha AG,EMEA,Callenberg,51.096588,14.433772,DE,Bruce,Yousuf,F,22,N,N
1099,EA,USD,5,312.375,500000182,2499,RC-1056,50,2186.625,100000005,4750.875,33256.125,38007,2018-10-25,C,6,EMEA,100000021,2499,RC,Rennsemmel 2,Racing Bike,1000000039,Alpha AG,EMEA,Callenberg,51.096588,14.433772,DE,Bruce,Yousuf,F,22,N,N
1100,EA,USD,5,49.875,500000182,399,BX-1012,60,349.125,100000005,4750.875,33256.125,38007,2018-10-25,C,6,EMEA,100000004,399,BX,BMX Jump 1012,BMX,1000000039,Alpha AG,EMEA,Callenberg,51.096588,14.433772,DE,Bruce,Yousuf,F,22,N,N
1101,EA,USD,3,156.25,500000182,1250,DB-1082,70,1093.75,100000005,4750.875,33256.125,38007,2018-10-25,C,6,EMEA,100000024,1250,DB,Capricorn,Downhill Bike,1000000039,Alpha AG,EMEA,Callenberg,51.096588,14.433772,DE,Bruce,Yousuf,F,22,N,N
1102,EA,USD,6,36.0,500000182,288,CB-1163,80,252.0,100000005,4750.875,33256.125,38007,2018-10-25,C,6,EMEA,100000035,288,CB,La Plage Gold,Cruiser,1000000039,Alpha AG,EMEA,Callenberg,51.096588,14.433772,DE,Bruce,Yousuf,F,22,N,N
1103,EA,USD,5,170.125,500000182,1361,CC-1023,90,1190.875,100000005,4750.875,33256.125,38007,2018-10-25,C,6,EMEA,100000011,1361,CC,Cyclone III,Cyclo-cross Bike,1000000039,Alpha AG,EMEA,Callenberg,51.096588,14.433772,DE,Bruce,Yousuf,F,22,N,N
1104,EA,USD,4,36.0,500000182,288,CB-1163,100,252.0,100000005,4750.875,33256.125,38007,2018-10-25,C,6,EMEA,100000035,288,CB,La Plage Gold,Cruiser,1000000039,Alpha AG,EMEA,Callenberg,51.096588,14.433772,DE,Bruce,Yousuf,F,22,N,N
1105,EA,USD,3,47.375,500000183,379,HB-1174,10,331.625,100000021,10270.75,71895.25,82166,2018-10-28,C,4,APJ,100000039,379,HB,Universal Two,Hybrid Bike,1000000055,High Tech Sports Inc,APJ,Hyderabad,17.385758,78.467547,IN,William,Mussen,M,28,Y,Y
1106,EA,USD,9,81.125,500000183,649,HB-1173,20,567.875,100000021,10270.75,71895.25,82166,2018-10-28,C,4,APJ,100000038,649,HB,Universal One,Hybrid Bike,1000000055,High Tech Sports Inc,APJ,Hyderabad,17.385758,78.467547,IN,William,Mussen,M,28,Y,Y
1107,EA,USD,7,600.0,500000183,4800,EB-1134,30,4200.0,100000021,10270.75,71895.25,82166,2018-10-28,C,4,APJ,100000029,4800,EB,Lazy Cat II,eBike,1000000055,High Tech Sports Inc,APJ,Hyderabad,17.385758,78.467547,IN,William,Mussen,M,28,Y,Y
1108,EA,USD,5,36.0,500000183,288,CB-1163,40,252.0,100000021,10270.75,71895.25,82166,2018-10-28,C,4,APJ,100000035,288,CB,La Plage Gold,Cruiser,1000000055,High Tech Sports Inc,APJ,Hyderabad,17.385758,78.467547,IN,William,Mussen,M,28,Y,Y
1109,EA,USD,8,600.0,500000183,4800,EB-1134,50,4200.0,100000021,10270.75,71895.25,82166,2018-10-28,C,4,APJ,100000029,4800,EB,Lazy Cat II,eBike,1000000055,High Tech Sports Inc,APJ,Hyderabad,17.385758,78.467547,IN,William,Mussen,M,28,Y,Y
1110,EA,USD,1,56.125,500000183,449,BX-1013,60,392.875,100000021,10270.75,71895.25,82166,2018-10-28,C,4,APJ,100000005,449,BX,BMX Jump Lux I,BMX,1000000055,High Tech Sports Inc,APJ,Hyderabad,17.385758,78.467547,IN,William,Mussen,M,28,Y,Y
1111,EA,USD,1,162.375,500000183,1299,MB-1032,70,1136.625,100000021,10270.75,71895.25,82166,2018-10-28,C,4,APJ,100000013,1299,MB,Mt Discovery Drive,Mountain Bike,1000000055,High Tech Sports Inc,APJ,Hyderabad,17.385758,78.467547,IN,William,Mussen,M,28,Y,Y
